smiles,lumo,gap,energy,ionization_potential aip,electron_affinity aea
c1cnc2c(n1)c1ccsc1c1sc3c4ccc5cc6ccsc6cc5c4sc3c21,-8.6275401,2.00245498,-77.33030044,11.56397124,-7.403757986
c1cc2c(s1)-c1sc3c(sc4c5cc6sc7ccsc7c6cc5sc34)c1C2,-8.31767117,1.90077996,-70.90953953,11.40167891,-6.982464016
C1=Cc2cc3c(cc2C1)-c1ccc2ccc4nsnc4c2c1C3,-8.83346933,2.09387221,-58.81676045,12.22492064,-7.257073573
c1cc2c(s1)c1nsnc1c1[nH]c3c4sc5c(sc6c5sc5cc[se]c56)c4sc3c21,-8.50899955,1.8223592,-80.09344957,11.40282207,-7.28084899
C1=Cc2sc3c(oc4c5cc6sccc6cc5sc43)c2C1,-8.20950211,2.15087492,-56.0325759,11.84508269,-6.662648704
C1=Cc2[nH]c3cc4sc5cc[nH]c5c4cc3c2C1,-7.5762544,2.48163508,-47.18968342,11.61640407,-5.882998283
c1cc2sc3c4cc5sc6c7c([nH]c6c5cc4sc3c2[nH]1)-c1c(ccc2nc3c4nsnc4c4nsnc4c3nc12)C7,-8.93778208,1.56627993,-110.7200263,11.33567004,-7.929365769
c1cc2[nH]c3cc4c(cc3c2[se]1)sc1c2[nH]c3cc[se]c3c2sc41,-7.76374911,2.16403512,-62.86467205,11.10411926,-6.36548525
c1ccc2c(c1)[se]c1c2sc2c3cc4c(cc3sc21)-c1sccc1C4,-8.1843159,2.23141277,-64.24972168,11.55957796,-6.831272579
C1=Cc2sc3[nH]c4c(sc5[nH]c6c(c54)Cc4ccccc4-6)c3c2C1,-7.40720237,2.65197416,-62.52536703,11.29652998,-6.331668826
c1cc2sc3c([nH]c4c5nc6c7nsnc7c7nsnc7c6nc5c5sc6c7sccc7sc6c5c43)c2[nH]1,-8.7869842,1.90832246,-101.6847163,11.47543324,-7.764700063
c1ccc2c(c1)CC1=C2Cc2c1c1cc[nH]c1c1nsnc21,-8.67120006,1.84556032,-57.24595482,12.02798276,-6.945371612
C1=Cc2sc3c(sc4c3sc3c4sc4ccc5sc6c7c(sc6c5c43)-c3ccccc3C7)c2CO1,-8.36754731,1.82568042,-92.5903,11.17528061,-7.264387453
c1ccc2c(c1)c1c(c3nsnc32)-c2sc3cc[nH]c3c2C1,-8.68748036,1.77503387,-57.74841471,11.99232194,-6.945070382
c1cc2sc3c(sc4[nH]c5c([nH]c6ccc7nsnc7c65)c43)c2s1,-8.47353243,1.91914103,-64.60947166,11.65369811,-6.91089749
C1=Cc2sc3cc4c(cc3c2C1)CC1=C4Cc2c1sc1c2sc2c3cc4c(cc3sc12)-c1sc2ccsc2c1C4,-8.48211509,1.5659237,-102.7177664,10.9285192,-7.495161078
c1ccc2nc3c(nc2c1)c1sc2c4[nH]ccc4sc2c1c1c3sc2c3sc4c5sccc5sc4c3sc21,-8.78170852,1.66879755,-99.54825182,11.16126973,-7.532265727
c1cc2c(s1)-c1sc3c([nH]c4c3sc3c5sccc5sc43)c1C2,-8.04555219,1.93281605,-61.39029049,11.40512225,-6.545298997
C1=Cc2ccc3c4c(sc3c2C1)-c1sc2c(sc3ccc5sc6c7sccc7sc6c5c32)c1C4,-8.40045671,1.83936452,-87.88311087,11.22510605,-7.261543046
c1ccc2c(c1)Cc1c-2sc2ccc3sc4c(c3c12)Cc1c-4sc2ccsc12,-8.37130474,1.91775731,-72.01688971,11.53997596,-7.032033935
c1ccc2c(c1)CC1=C2Cc2c1[se]c1c2[se]c2c3sccc3sc12,-8.23446914,1.75306655,-61.76320572,11.39580642,-6.722931479
c1cc2c(s1)-c1[nH]c3[se]c4c(ccc5n[nH]nc54)c3c1C2,-7.84999011,2.23611255,-55.81211853,11.59172605,-6.410551138
c1cc2nc3c(nc2cn1)c1sccc1c1c3sc2c3cc4sc5[nH]ccc5c4cc3[se]c21,-8.86790617,1.67836325,-85.48340299,11.35049237,-7.43391121
C1=Cc2sc3c4cc5c6c(sc5cc4c4nccnc4c3c2C1)-c1sccc1C6,-8.43811456,2.10226857,-74.6808435,11.51759213,-7.307026357
c1cc2c(s1)-c1sc3cc4c(cc3c1C2)Cc1c-4sc2cc3ccsc3cc12,-8.3370359,1.9447372,-72.01786662,11.41524325,-7.060180046
c1cc2sc3c(c2[nH]1)Cc1c-3[nH]c2c1sc1c2[nH]c2ccsc21,-7.57905567,2.04720096,-61.46465011,11.06609977,-6.073181479
C1=Cc2[nH]c3c(sc4c5sc6c(c5sc34)Cc3ccsc3-6)c2C1,-8.0466019,1.84039559,-60.87452086,11.3497612,-6.542007234
C1=Cc2c(ccc3[se]c4c5[se]c6c7ccccc7sc6c5[se]c4c23)C1,-8.12292438,2.11556241,-63.54875395,11.41620545,-6.760002113
C1=Cc2sc3c(sc4c5[nH]c6c(sc7c8sccc8sc67)c5[nH]c34)c2C1,-7.93858105,1.90138134,-69.35126245,11.11636847,-6.608206312
C1=Cc2c(c3nc4ccc5ccccc5c4nc3c3[nH]c4c5cc6sc7cc8c(cc7c6cc5sc4c23)sc2ccsc28)C1,-8.73414916,1.84549781,-111.8231204,11.11506505,-7.785760599
c1cc2sc3c4c(sc3c2s1)-c1[nH]c2ccc3[se]ccc3c2c1C4,-8.05257688,1.94716916,-62.66494538,11.34916146,-6.571770791
c1cnc2c(n1)c1sc3c4cc[nH]c4sc3c1c1c2[se]c2c3[nH]ccc3[se]c21,-8.11677378,2.10186449,-73.4805898,11.1592052,-6.695661574
C1=Cc2sc3c(c2C1)Cc1cc2c(cc1-3)sc1c3c(sc12)-c1sc2c(sc4c5c(sc42)-c2ccccc2C5)c1C3,-8.47878409,1.57167935,-102.7186905,10.95890427,-7.498506176
C1=Cc2sc3c(c2C1)Cc1c-3[se]c2ccccc12,-8.13828211,2.03371573,-46.2436127,11.87767487,-6.373636152
C1=Cc2cc3sc4c5c(sc4c3cc2C1)-c1sc2c(c1C5)Cc1ccsc1-2,-8.35338319,1.70513514,-69.88301947,11.38230685,-6.977733858
C1=CC2=C(C1)c1sc3c(sc4c3[nH]c3c4sc4c3sc3c5sccc5sc34)c1C2,-8.22221214,1.65689654,-76.73416519,11.09030648,-6.95283325
c1cc2c(s1)c1nsnc1c1sc3cc4c(cc3c21)sc1c4[nH]c2ccsc21,-8.66544427,1.85444884,-74.1270553,11.64099991,-7.252736893
c1cc2c([nH]1)Cc1c-2sc2c1COC1=C2Cc2ccsc21,-7.94737421,1.67213765,-57.14684856,11.36455495,-6.182386814
c1cc2c([nH]1)c1nsnc1c1[nH]c3c([nH]c4c5sccc5sc34)c21,-8.26357172,1.91999332,-64.6609116,11.50537285,-6.66477337
c1ccc2c(c1)c1nsnc1c1sc3c(c21)Cc1c-3sc2c1sc1ccsc12,-8.74180171,1.75851554,-73.57031104,11.77554995,-7.401444745
C1=Cc2[nH]c3c(c2C1)Cc1c-3c2c(sc3c4cc[nH]c4sc32)c2nsnc12,-8.48377561,1.67135184,-71.52121295,11.47442832,-6.905534939
c1ccc2c(c1)sc1cc3c(cc12)Cc1c-3[nH]c2cc3cc[nH]c3cc12,-7.99514623,2.16022266,-66.3041551,11.37398914,-6.650883583
C1=CC2=C(C1)c1cc3sc4cc5c(cc4c3cc1C2)CC1=C5Cc2ccsc21,-8.31180243,1.92839028,-70.98576567,11.37586618,-7.072661099
c1cc2sc3c4sc5c(c4sc3c2[nH]1)Cc1c-5sc2c3cc4sccc4cc3c3n[nH]nc3c12,-8.2983539,1.74244922,-89.51596679,11.09820106,-7.129083121
c1cc2c([nH]1)[nH]c1cc3c(cc12)c1nsnc1c1c2[nH]c4c([nH]c5sc6ccsc6c54)c2sc31,-8.16831682,1.80983728,-90.09840827,10.94092651,-6.892737418
c1cc2sc3c(c2[nH]1)Cc1cc2c(cc1-3)COC1=C2Cc2ccsc21,-8.10536949,1.83305674,-66.70110295,11.33518541,-6.620317289
C1=Cc2sc3cc4c(cc3c2CO1)COc1cc2c(cc1-4)Cc1ccsc1-2,-8.26419724,2.08073485,-72.98632842,11.52055763,-6.950177962
c1cc2sc3c([nH]c4c3[nH]c3ccc5sc6cc[nH]c6c5c34)c2[nH]1,-7.45522343,2.40570461,-63.64289459,11.11747924,-5.982626566
c1cc2sc3c4cc5c(cc4[se]c3c2[se]1)-c1[se]c2c(ccc3nsnc32)c1C5,-8.60008912,1.85433039,-72.52725639,11.50056405,-7.313633557
c1cc2c([nH]1)sc1c3sc4c5[nH]c6c(ccc7n[se]nc76)c5sc4c3[se]c21,-8.36102902,1.76435121,-71.84700927,11.28003008,-6.920391819
c1ccc2c(c1)sc1c3c([nH]c12)-c1sc2c4c(sc2c1C3)-c1[nH]c2ccsc2c1C4,-8.09255764,1.68751179,-78.39837229,11.00885406,-6.805761892
c1ccc2c(c1)COc1sc3c(c1-2)CC1=C3OCc2cc3ccsc3cc21,-8.11180491,2.00712606,-72.98166917,11.50536197,-6.865045464
c1cc2[nH]c3c(c2s1)Cc1ccc2c4nsnc4c4c(oc5ccsc54)c2c1-3,-8.6268602,1.82652159,-74.61534869,11.73896803,-7.190002915
c1cc2c([nH]c3c2[nH]c2c4sc5c6nsnc6c6[se]ccc6c5c4[se]c32)s1,-8.3318863,1.81831499,-71.8398956,11.31874211,-6.85256686
c1ccc2c(c1)Sc1ccc3sc4c5[nH]c6sc7c8[nH]ccc8sc7c6c5sc4c3c1S2,-7.68956624,2.32793573,-84.72725095,10.91308898,-6.717554778
c1cc2c3cc4c(cc3c3nsnc3c2s1)Cc1c-4sc2c1sc1ccsc12,-8.6571489,1.98058693,-73.57615648,11.74321382,-7.371815612
c1cc2c(s1)-c1sc3c(c1C2)Cc1c-3[nH]c2c1Cc1c-2sc2c1ccc1c3sccc3sc12,-8.22502585,1.58051079,-85.78407512,10.98260104,-7.066067505
c1cc2c(ccc3c4sc5c([nH]c6[nH]c7sccc7c65)c4c4n[nH]nc4c23)o1,-7.88278925,2.30458851,-75.19572714,11.33751198,-6.616925933
c1cc2cc3sc4c5cc6c(cc5[se]c4c3cc2s1)-c1sc2ccsc2c1C6,-8.24946977,2.03406643,-72.18319669,11.34524383,-6.993131429
C1=Cc2sc3c(sc4c3sc3c5[nH]c6[nH]ccc6c5sc34)c2C1,-7.82378853,1.99918906,-61.42169726,11.20373448,-6.237574254
c1ccc2nc3c(ccc4sc5c6[nH]c7[nH]c8c9sccc9sc8c7c6sc5c43)nc2c1,-8.70267513,1.57820965,-83.7044321,11.20773429,-7.253330917
c1ccc2c(c1)sc1cc3cc4c(cc3cc12)Cc1c-4[nH]c2c1[nH]c1c3cc4cc5[nH]ccc5cc4cc3[nH]c21,-8.18219819,1.66943341,-101.3173546,10.74075972,-7.247546318
c1ccc2c(c1)ccc1c2sc2c1sc1c3[nH]c4sccc4c3sc12,-7.97145362,2.35434418,-65.13320342,11.51006029,-6.72393694
c1cc2sc3c(c2s1)COc1sc2c([nH]c4c2sc2cc[se]c24)c1-3,-7.80529365,2.11630303,-65.74730949,11.28288619,-6.480635459
c1cc2sc3c(sc4c5nsnc5c5sc6c(c5c43)Cc3cc[se]c3-6)c2s1,-8.66974475,1.85374524,-71.60729674,11.69316988,-7.249601595
c1ccc2c(c1)[nH]c1c3[nH]c4c(sc5c6sccc6sc45)c3sc21,-7.90343875,2.19475369,-63.56083451,11.36789623,-6.481284179
C1=Cc2[se]c3c(sc4cc5c(cc43)CC3=C5CC4=C3Cc3c4[se]c4cc5ccsc5cc34)c2C1,-8.43917083,1.44020985,-86.14815286,10.95234904,-7.242806636
c1cc2c3cc4c(cc3c3nc5cc6nsnc6cc5nc3c2[nH]1)sc1c4sc2c3ccc4n[nH]nc4c3sc21,-9.36872925,1.31701731,-104.9138991,11.4598011,-8.062304615
c1ccc2nc3c(nc2c1)c1[nH]c2ccsc2c1c1c3oc2c3cc4[se]ccc4cc3sc21,-8.74775828,1.82617662,-85.94535891,11.37309497,-7.412572574
c1cc2[se]c3c([nH]c4[se]c5c6sc7ccsc7c6c6n[se]nc6c5c43)c2[nH]1,-8.30840519,1.65401885,-71.50171394,11.14202229,-6.663901245
c1ccc2c(c1)sc1c2[nH]c2[nH]c3ccsc3c21,-7.27118081,2.91750898,-47.69118297,11.67101463,-5.820187841
c1ccc2c(c1)Cc1c-2[nH]c2c1-c1sc3c(sc4cc[nH]c43)c1C2,-7.4691496,2.44069181,-62.53696473,11.25986834,-6.264773953
c1cc2[se]c3c(c2s1)Cc1c-3sc2c1sc1c2[nH]c2ccsc21,-8.02333144,1.84356018,-61.04227013,11.27953755,-6.464911079
c1cc2c([nH]c3cc4c(cc32)Cc2c-4[se]c3c2sc2ccsc23)s1,-7.92538019,2.16513158,-62.66931363,11.33514024,-6.48230379
C1=CC2=C(C1)c1[se]c3c(sc4c5c([se]c43)-c3sc4c6c(sc4c3C5)C=CC6)c1C2,-8.30996478,1.40346498,-74.97314432,10.99043548,-7.000039587
C1=Cc2[nH]c3c(c2C1)Cc1c-3sc2ccc3sc4ccsc4c3c12,-8.02972308,1.96224005,-62.49918387,11.42850854,-6.572547132
c1ccc2c(c1)Cc1c-2sc2c3nsnc3c3[se]ccc3c12,-8.71879143,2.07212981,-57.36380175,12.14512702,-7.075342783
c1ccc2c(c1)sc1ccc3sc4c5c(sc4c3c12)C1=C(C5)c2sccc2C1,-8.42595043,1.74611249,-72.01120361,11.45267417,-7.03591428
c1cc2sc3c4nsnc4c4sc5c(sc6c7[se]ccc7[se]c56)c4c3c2s1,-8.63352602,1.86476028,-71.77414726,11.60967578,-7.199197919
c1cc2sc3[nH]c4c5sc6ccc7sccc7c6c5sc4c3c2[nH]1,-7.75537896,2.34802652,-63.56645565,11.32844542,-6.276490094
C1=Cc2sc3c(c2CO1)COc1c-3sc2c1sc1cc3c(cc12)sc1ccccc13,-8.44643144,1.66251903,-81.43072114,11.32084527,-7.13395124
c1ccc2c(c1)Cc1c-2sc2c1sc1c2[nH]c2c3[nH]ccc3sc21,-7.85919316,2.10420584,-63.05108436,11.32430085,-6.374606783
c1cc2c(s1)-c1sc3c(ccc4ccc5sc6c(c5c43)Cc3c-6sc4c3sc3ccsc34)c1C2,-8.36402475,1.82836923,-87.86758634,11.21371045,-7.256944319
c1cc2[se]c3cc4c(cc3c2s1)sc1c4sc2c3sc4ccsc4c3sc12,-8.23296925,2.02449884,-71.07208148,11.33813159,-6.917426593
c1cc2[nH]c3c4cc5c(cc4sc3c2o1)-c1sc2ccsc2c1C5,-8.04702788,2.18663628,-64.01119717,11.52187112,-6.556457032
C1=Cc2[se]c3c4c([se]c3c2C1)-c1ccccc1C4,-8.0220625,2.08398829,-45.89806903,11.79306647,-6.287958882
c1cc2[nH]c3c([nH]c4c5sc6c([nH]c7ccsc76)c5c5nsnc5c34)c2s1,-8.40828616,1.65323781,-72.58795096,11.34772987,-6.832750158
c1cnc2c(ccc3[nH]c4[se]c5c([nH]c6c7sc8ccsc8c7[se]c65)c4c32)n1,-8.17924656,1.81522928,-73.47556159,11.14620795,-6.840958477
c1ccc2c(c1)Cc1nc3c(ccc4c3sc3c5nsnc5c5sc6c(c5c43)Cc3c-6[nH]c4ccsc34)nc1-2,-8.7585522,1.7391311,-101.1865902,11.37322205,-7.757516526
c1cc2c([nH]1)-c1sc3c(c1C2)Cc1c-3sc2c1[se]c1ccsc12,-8.00465681,1.73459541,-60.53484666,11.23001117,-6.397178911
c1cc2c([nH]1)-c1sc3c4c(sc3c1C2)-c1cc2c(cc1C4)C1=C(C2)C2=C(C1)c1sccc1C2,-8.29302199,1.45849805,-84.7611583,10.90399248,-7.051065316
c1cc2sc3c4nsnc4c4[nH]c5[nH]c6c7sccc7sc6c5c4c3c2[nH]1,-8.35424609,1.94517199,-72.58922314,11.42925495,-6.801649433
c1cc2[nH]c3c([nH]c4c5c(c6nsnc6c43)-c3cc4sccc4cc3OC5)c2[nH]1,-8.52262265,1.60380325,-78.39918409,11.34104702,-6.929096746
C1=Cc2oc3cc4c(cc3c2C1)c1sc2ccsc2c1c1n[se]nc41,-8.6488953,2.09229689,-66.28453276,11.88071548,-7.22205359
C1=CC2=C(OC1)OCc1c2sc2c1Cc1cc3c(cc1-2)sc1ccccc13,-8.09936009,1.95475885,-72.98548747,11.39684644,-6.848476987
C1=Cc2sc3c(c2OC1)OCc1cc2c(cc1-3)sc1cc3c(cc12)CC=C3,-8.38085695,1.97781865,-72.97639211,11.50881074,-7.046857617
c1cc2c([nH]1)-c1sc3c(sc4[nH]c5cc6ccsc6cc5c43)c1C2,-7.55983256,2.26241633,-63.05476017,11.2201182,-6.312615948
c1ccc2c(c1)[se]c1c2sc2c1sc1[nH]c3c(c12)Cc1cc[se]c1-3,-7.6440838,2.36536663,-62.30490893,11.24904337,-6.459762138
C1=Cc2cc3cc4c(cc3cc2C1)CC1=C4Cc2c1sc1cc[nH]c21,-8.1270162,1.9647288,-63.60038258,11.41393112,-6.762735226
c1ccc2c3c(sc2c1)-c1sc2c(c1C3)Cc1c-2c2ccccc2c2nsnc12,-8.87190559,1.6173367,-74.67768897,11.78941307,-7.502472237
c1ccc2c(c1)c1ncccc1c1nc3c(nc21)c1sc2cc4c(cc2c1c1ccsc13)[nH]c1cc[se]c14,-8.69039717,1.82798469,-96.64744901,11.25775891,-7.569096901
C1=Cc2sc3c(c2C1)Cc1c-3sc2c3c(sc12)-c1cc[nH]c1C3,-7.98138991,1.74558379,-60.36519199,11.26745705,-6.382534008
c1ccc2c3c(sc2c1)-c1sc2c(sc4c2sc2c5sccc5sc24)c1C3,-8.38765856,1.82351055,-70.90556894,11.4472191,-7.010426995
C1=Cc2sc3c(sc4c3sc3c5[nH]c6[se]ccc6c5sc34)c2C1,-7.91411997,2.01250196,-61.03304911,11.2796766,-6.435528209
c1cnc2nc3ccc4[se]c5c6c(c7sccc7c5c4c3nc2c1)-c1cc2sc3ccccc3c2cc1C6,-9.13851173,1.30532129,-96.10168641,11.41119719,-7.77700914
c1cc2sc3[nH]c4c5nsnc5c5sc6ccsc6c5c4c3c2[nH]1,-8.51769978,1.95164437,-64.62335719,11.73914136,-6.775762412
C1=Cc2cc3[se]c4c5ccccc5sc4c3cc2C1,-8.0486517,2.45124639,-48.38207063,11.98338735,-6.454103255
c1cnc2c(n1)c1[nH]c3cc[se]c3c1c1c2sc2c1sc1[nH]c3cc[se]c3c12,-8.07102124,2.17194663,-73.47265971,11.17761834,-6.786111724
c1ccc2cc3c(cc2c1)sc1c3sc2c1sc1c2sc2c3[nH]c4cc[nH]c4c3c3nsnc3c21,-8.63321449,1.64477425,-91.64649958,11.25789633,-7.467257692
c1cc2c(s1)C1=C(C2)c2sc3c(sc4cc5c(cc43)Cc3ccsc3-5)c2C1,-8.36059603,1.69230908,-69.8838905,11.35449054,-6.976563224
c1cc2sc3cc4c(cc3c2[nH]1)Cc1c-4c2n[nH]nc2c2c3[nH]ccc3c3nsnc3c12,-8.60761449,1.72835138,-84.31511976,11.43347516,-7.201038498
C1=Cc2sc3c(sc4c5sc6c(c5[se]c34)Cc3ccsc3-6)c2C1,-8.19746912,1.77653487,-60.49054942,11.41520625,-6.689437239
C1=Cc2cc3c4c(sc3cc2OC1)-c1c(ccc2sc3c(c12)OCC=C3)C4,-8.2079122,1.9300535,-72.9771682,11.39213615,-6.931761831
c1cc2[nH]c3c4[nH]c5sc6c7[nH]c8c(ccc9nsnc98)c7sc6c5c4sc3c2s1,-8.32009268,1.91345795,-80.50583168,11.22105971,-7.034723782
c1cc2c([nH]1)-c1sc3c([nH]c4cc5c(cc43)sc3c5sc4c3sc3c4sc4cc[se]c43)c1C2,-8.06018638,1.84083218,-86.50170102,10.84410617,-6.915225735
c1cc2[nH]c3c(sc4c3sc3c5[nH]c6c7sccc7c7nsnc7c6c5sc34)c2[nH]1,-8.31274676,1.72950298,-80.51829227,11.18380159,-6.947793155
C1=Cc2cc3ccc4c(sc5c4sc4c6sc7c(c6[se]c45)COc4c-7[se]c5c4Cc4cc[nH]c4-5)c3cc2C1,-8.26582383,1.52221781,-99.34417159,10.80915068,-7.236628288
C1=Cc2sc3c(c2C1)Cc1c-3c2c3[nH]ccc3sc2c2nsnc12,-8.71158345,1.74010892,-63.55582791,11.82176769,-7.061700075
C1=Cc2sc3c(c2C1)Cc1c-3[nH]c2c1[nH]c1c3sccc3[se]c21,-7.81488276,1.80400012,-60.55921646,11.10254073,-6.320368476
C1=CCc2c(sc3c4c([se]c23)-c2sccc2C4)C1,-7.82038027,2.23493135,-47.82806642,11.74390581,-6.045745313
c1ccc2c(c1)Cc1cc3cc4c(cc3cc1-2)[nH]c1ccccc14,-8.22168411,2.33886219,-59.94236373,11.8117392,-6.802967281
C1=CC2=C(C1)c1sc3c(sc4c3sc3c5sc6ccccc6c5sc43)c1C2,-8.40017753,1.70742198,-70.386851,11.39445129,-7.04061505
c1cc2[nH]c3c(sc4c3sc3c5nsnc5c5[nH]c6sc7ccsc7c6c5c34)c2[nH]1,-8.3396047,1.82564938,-80.51742661,11.23557237,-6.86210364
C1=Cc2sc3c(c2C1)Cc1c-3sc2c1[nH]c1c2sc2c3sccc3sc12,-8.16132111,1.71416645,-68.80615109,11.22622389,-6.766035697
C1=Cc2cc3c(cc2C1)-c1[se]c2cc4c(cc2c1C3)sc1ccsc14,-8.19590168,2.10244541,-63.73632913,11.52687013,-6.832972748
C1=Cc2[se]c3c(sc4c5nsnc5c5sc6c7sc8ccsc8c7sc6c5c43)c2C1,-8.688036,1.83516056,-79.5400716,11.54154551,-7.382864256
c1cc2[nH]c3c(sc4c3sc3c5sc6c(ccc7nsnc76)c5sc43)c2s1,-8.67258294,1.78155664,-72.50226437,11.62666304,-7.276215433
c1cc2c([nH]1)sc1c2[nH]c2c1[nH]c1[nH]c3c(c12)-c1cc2[nH]c4c5sccc5sc4c2cc1C3,-7.39127093,2.33434848,-86.94814012,10.52923708,-6.260230194
c1cc2c([nH]1)sc1c2sc2c1sc1c2sc2c3nc4ccc5nsnc5c4nc3c3[nH]ccc3c21,-8.62537617,1.86589165,-92.70790515,11.33137282,-7.512449841
c1ccc2c3c([se]c2c1)C1=C(C3)c2cc3[nH]c4c([nH]c5ccsc54)c3cc2C1,-8.05358597,1.87574459,-71.73658074,11.08735323,-6.715772704
c1ccc2c(c1)sc1c3cc4sc5cc[nH]c5c4cc3oc21,-8.02795396,2.41491124,-58.21619295,11.78137074,-6.496141603
c1ccc2c(c1)Cc1c-2[se]c2c1Cc1ccsc1-2,-8.09303079,2.09568633,-46.25110851,11.92758983,-6.315773559
c1cnc2c(ccc3c2[nH]c2c4c(sc23)-c2cc3c(cc2CO4)-c2sccc2C3)n1,-8.41598372,1.96341783,-79.43688216,11.42568209,-7.296512144
C1=Cc2c(ccc3c2-c2sc4c5c(sc4c2C3)C2=C(C5)c3[se]ccc3C2)C1,-8.31640295,1.57220491,-69.01807169,11.27688662,-6.922706421
c1ccc2c3c([nH]c2c1)Cc1c-3[nH]c2sc3c4sc5ccc6sc7ccsc7c6c5c4[se]c3c12,-7.84502902,2.11514493,-88.11742232,10.91267591,-6.849866673
c1ccc2c(c1)c1ccccc1c1nc3c(ccc4c5[nH]c6[nH]c7c8sc9ccsc9c8sc7c6c5sc43)nc21,-8.56352149,1.79587731,-102.7992305,11.058695,-7.481356735
c1ccc2nc3c(ccc4sc5c6sc7c8c(sc7c6[se]c5c43)-c3c(c4nc5c6cccnc6c6ccccc6c5nc4c4sccc34)C8)nc2c1,-9.1223505,1.40589643,-132.1127434,11.14402995,-8.23615199
C1=Cc2c3c(c4ncnnc4c2C1)Cc1c-3c2c3c(sc2c2nc4c5ccsc5c5sccc5c4nc12)-c1[nH]ccc1C3,-8.9261223,1.53039464,-110.7416025,11.20329937,-7.808790151
c1cc2[nH]c3sc4c([nH]c5sc6c7sc8c9[se]ccc9[se]c8c7[se]c6c54)c3c2[nH]1,-7.50541945,2.13297174,-76.78525618,10.63000606,-6.249516521
c1cc2c([nH]1)[nH]c1c2sc2c3n[se]nc3c3sc4ccsc4c3c12,-8.47808076,1.84152437,-64.26457652,11.58781605,-6.730374069
c1cc2sc3c([nH]c4c5[nH]c6c7sc8c9sccc9sc8c7sc6c5c5nsnc5c43)c2s1,-8.42550112,1.74109168,-88.41288308,11.22213293,-7.241356269
C1=Cc2sc3c(c2CO1)Cc1cc2[nH]c4c(sc5c6sccc6sc45)c2cc1-3,-7.94144028,2.13898171,-75.14376174,11.17465176,-6.821015786
c1cc2c(s1)-c1sc3c(sc4c3sc3c5sc6c([nH]c7c6sc6ccc8nc9cc%10nsnc%10cc9nc8c67)c5sc43)c1C2,-9.38726489,0.97432254,-115.9340852,11.19766035,-8.091317681
c1cc2[nH]c3c4nsnc4c4[nH]c5sc6c7[se]ccc7[se]c6c5c4c3c2s1,-8.29744193,1.92355997,-71.85393615,11.33950658,-6.835315921
c1cc2c([nH]1)-c1cc3sc4c(sc5c6sc7[nH]ccc7c6sc45)c3cc1C2,-7.81812468,2.17179867,-70.99127933,11.12493408,-6.43278911
C1=Cc2cc3sc4c(sc5c6[se]c7c(c6[se]c45)CC=C7)c3cc2C1,-8.14507956,1.94906308,-61.76224823,11.39131981,-6.736388605
c1ccc2c(c1)sc1cc3c(cc12)sc1c2c([nH]c13)-c1[nH]c3ccsc3c1C2,-7.94000141,2.07362066,-72.59997978,11.20234262,-6.709782114
C1=Cc2[nH]c3c(c2CO1)Cc1c-3[se]c2c1sc1c3sc4c(c3sc12)Cc1cc[nH]c1-4,-7.95042354,1.58224946,-80.63049687,10.76062105,-6.623610685
c1cc2c(s1)-c1sc3[nH]c4c(sc5c6ccc7c8sccc8sc7c6[se]c45)c3c1C2,-7.87856423,2.21014584,-78.5242182,11.07203811,-6.850767643
C1=Cc2sc3c([se]c4c5c(sc43)-c3[nH]c4ccsc4c3C5)c2C1,-8.01456369,1.78161286,-60.5262953,11.25320563,-6.483040402
c1cc2nc3c(nc2cn1)c1c2sccc2sc1c1c3c2n[se]nc2c2sc3c4c(sc3c21)-c1sccc1C4,-9.23286543,1.36241499,-101.8293293,11.42553733,-7.892192547
C1=Cc2[se]c3c(c2C1)CC1=C3Cc2c1sc1c2sc2cc3[nH]ccc3cc21,-8.19733436,1.5238617,-69.57225612,11.0759005,-6.75819827
C1=Cc2sc3c(c2C1)Cc1c-3sc2c1[nH]c1c3cc4sc5cc[nH]c5c4cc3sc12,-8.0972349,1.74727764,-78.40208317,11.00348933,-6.822046826
c1cc2sc3cc4c(cc3c2s1)sc1c2sc3ccsc3c2c2n[se]nc2c41,-8.81344082,1.68638414,-73.74727127,11.63093795,-7.297037052
c1cc2sc3[nH]c4c5nsnc5c5[se]c6ccsc6c5c4c3c2[nH]1,-8.45462077,1.9293607,-64.27336917,11.63622077,-6.71204066
c1cc2sc3c([nH]c4c5c(sc43)-c3sc4sccc4c3C5)c2[nH]1,-7.72314226,2.06913688,-61.42530692,11.22188993,-6.213223044
C1=Cc2sc3c(sc4c5sc6c(c5sc34)Cc3c-6sc4c3sc3ccccc34)c2C1,-8.42699952,1.66694346,-78.32248193,11.27267701,-7.160023571
c1cc2c(ccc3[se]c4c5sccc5sc4c32)s1,-8.00067784,2.42614388,-47.27875935,11.93474834,-6.273150166
c1cc2oc3cc4c(cc3c2[nH]1)sc1c2cc3sc5ccsc5c3cc2sc41,-8.19633678,2.12436795,-74.08093482,11.39913111,-6.877111543
c1ccc2c(c1)sc1c2sc2c3nsnc3c3sc4c5sccc5sc4c3c21,-8.7999978,1.96803209,-74.09225524,11.83227184,-7.374857846
c1cc2c([nH]1)C1=C(C2)c2sc3cc[nH]c3c2C1,-7.65032717,1.97680785,-45.05646537,11.48377163,-5.651414847
c1cc2c([nH]1)sc1c2sc2c3n[nH]nc3c3sc4c5[nH]ccc5sc4c3c21,-7.7927364,2.38631647,-72.58969589,11.23258238,-6.459302538
